athlete_id,age,height_cm,weight_kg,resting_heart_rate,max_heart_rate,VO2_max,cumulative_hits,cumulative_runs,training_hours_per_week,reaction_time_sec,agility_score,strength_score,endurance_score,training_load_au,speed_index,fatigue_score,recovery_time_hr,biomechanical_efficiency,participation_ratio_pct,long_term_training_effect_pct,adaptation_pct,training_session_count,fitness_score,feedback_score,training_effectiveness
ATH0772,18,152,52,61,197,55.13757105951845,332,118,14,0.33032212358191526,91.32059618141723,19.9380819010627,98.4164959483215,1147.1889578167538,20.94198168002809,58.076109195225314,23.290276796133398,89.96135531457634,81.43039792066816,83.78939181335029,20.789728374160383,5,67.47417274380882,3.971916537955827,58.91050010673745
ATH0773,19,186,66,61,187,50.01718292559331,220,85,8,0.8499309260991204,79.78023722086077,30.765508735633652,1.990148374007783,2571.4211994966404,97.0076618910001,48.36804457578665,47.80861838380147,63.57667414542513,42.75520336547578,96.89597421111397,29.045379461444334,8,78.29041435845599,1.54541518044303,44.836598987141535
ATH0774,21,192,88,95,166,44.65729430331914,108,157,13,0.8827165868295535,92.14577362165303,4.233449251830335,69.90274140420951,1705.9444674538704,66.78602222396805,72.88341471223035,9.181931281787893,51.659381511250075,60.32466965462033,26.257935990222546,25.496967480018647,6,36.68100947554688,3.489807497961381,49.019562468188006
ATH0775,23,189,80,96,176,61.90034658196207,81,74,10,0.9314723541331869,97.850596693269,63.35352936161702,25.291180555628713,2181.8167682806643,77.85530255185421,44.136007868562146,41.79199030601505,75.8507361943358,64.70587301358265,63.50973061248532,16.050577201372946,2,27.22543593844661,2.2986755115738338,48.21998569053357
ATH0776,21,175,49,64,203,42.91953505011152,210,186,14,0.412228071268842,1.0670127006162766,24.853574392709287,4.0487824328304445,2701.411697126985,77.61394036915222,33.863969468646836,25.639271817746643,59.83432170634307,45.813529669850084,48.39628361287551,70.41968356479313,5,45.426774320262254,2.829279824842844,46.519367794617615
ATH0777,27,172,57,90,199,59.232400715404495,333,118,4,0.9231624521519115,62.27412763774775,30.41552544854651,40.28895789566308,2715.050860517862,53.507374977921465,29.34785773590144,40.56745840666671,87.89231464662356,54.1540520018973,40.13450663998156,51.70631926474311,5,80.71328287116737,1.8626526392696556,51.76491739590391
ATH0778,19,193,73,68,184,43.166648792726434,155,138,11,0.4565302037891458,41.283939775890644,77.08145216643211,93.5217810170875,1052.6762575798032,79.74889777130171,21.147032004974655,40.13647313331623,82.05998166160741,43.098507833365396,60.90701062937542,84.79480968076044,6,45.629964179055584,4.464426245218169,58.754956072658146
ATH0779,24,188,75,75,174,56.886555948405885,154,19,17,0.6418704107644022,85.98544903351217,32.72211831614539,1.1765094366997686,2862.1086631245175,59.58075323899696,26.57463761866614,44.38765605856933,96.18013339889589,99.77452591702124,80.41447839011953,18.900175598408527,1,84.6725408789861,3.3446012966521055,48.68454450203468
ATH0780,24,164,91,78,177,61.147739349516016,488,56,4,0.24040597666582572,25.181470200913168,24.219589201314218,58.788569192978166,172.1400578423558,31.45460976033576,9.483043884410137,17.80755048530242,89.1494178632868,84.19343217819068,12.07475051006891,23.0259640004265,8,98.8771980695127,4.77825305432901,46.6116447996634
ATH0781,21,198,99,71,164,42.654986111728874,277,132,3,0.2351048706949949,98.10294891150761,16.905774913370575,50.13964785953243,1192.8231269468804,56.11101087684007,34.685701092888955,45.84137219886613,59.038797742036344,45.24700939016522,97.2460101309568,37.58119582154056,3,7.202666573033634,3.298384998817318,48.20688607742968
ATH0782,28,153,60,89,153,37.09801553014579,237,68,12,0.7762985701857623,61.370796954374725,77.48584021819559,87.33841643710475,2697.8166867756404,53.350858613451344,3.65698123629582,11.521679295377673,90.00791183323982,41.214962787405526,82.88934271351397,78.92793882449273,5,4.541015608370369,1.4956321223877866,61.966645301049645
ATH0783,29,178,86,70,176,39.58408100479609,119,105,4,0.5555839823822328,79.35374022288309,12.970625799002688,8.400171452062565,896.4469514692505,82.34530537593207,18.64138471663268,8.524657436520092,82.08685224070116,83.15726800913681,77.60383332810206,37.518294084012894,7,14.958970291336183,1.6834817353539018,40.84912025641715
ATH0784,24,171,74,87,175,56.20989385448589,367,199,14,0.40503390029537406,8.559955282276832,45.37537602503535,68.15260298866504,891.9362059318232,98.1727217381659,74.67704446194291,23.559467247011014,83.44758208803125,66.35152994096002,78.43486439624532,46.75768367488233,3,38.43696757343462,4.956295905471389,58.098932357896665
ATH0785,19,174,99,69,168,64.73062421790074,339,112,10,0.3523307968199282,18.345788475886504,50.69301160771944,68.01096984332773,977.6046267374772,41.104256542093054,32.546898867662264,40.61788765159923,91.61314429850744,87.20780254387455,45.01546386567873,37.144320966744814,6,13.104220914543241,3.902260789323471,52.64264354530253
ATH0786,17,162,60,78,166,36.57488874323985,136,133,7,0.7359627926873744,75.84036730342032,68.73899126857145,66.90800168622832,1875.7088160560745,76.33906784413597,66.82370169773438,25.35710861723816,78.69120345944701,95.40856226910302,77.64584957603323,17.220186262092696,5,87.0664477618756,1.1971150001163586,53.77347513497958
ATH0787,21,167,56,53,192,60.69529406645762,419,95,3,0.2003212352202719,2.198652203932361,63.32834823329955,94.2334494935037,1371.1650492816261,9.976300403813354,71.68841755972774,40.659327133812106,73.30017571765065,75.95802334098235,44.80931877426619,94.54902606065686,7,2.31462510270638,3.815124020138659,51.314804719476335
ATH0788,27,182,61,56,190,46.94615260825182,411,155,17,0.8447129353574834,81.68779858937827,81.07206729451748,82.30875290068805,2207.5310254246933,77.68313694482886,58.11853427321135,36.37653264915512,81.8320517679364,51.22650537503518,90.88361466173137,59.368509286407,3,31.579271633582252,2.6486921872384466,72.87784891097279
ATH0789,25,165,60,77,191,51.74849294718329,105,121,8,0.26339968490394305,1.3949018691911452,4.475143392623815,4.197272624350601,2695.2408634375306,37.14169119932321,95.86977413653985,14.005420603974143,64.89787144791795,86.93164216278716,25.95001449758227,80.90498693669471,2,18.469462949420535,2.228833547292762,32.64778122586627
ATH0790,25,194,56,77,199,67.5100842445948,162,183,14,0.3531916919264956,65.71188390612733,29.64407247793972,47.108285070451316,2055.178187334296,3.9390162889686664,2.1439866623113257,45.801909870676944,59.129856554354966,97.34870459046246,36.31126817936364,69.25213829667663,4,93.15393301575324,1.616243174922137,55.48323040756212
ATH0791,16,191,52,53,189,46.61900266575459,62,169,10,0.5089891162392717,36.50939202318059,28.013411877537976,39.79530562013335,692.9534885729689,36.32461785621772,73.86526505881422,7.6135902510643465,80.82939190356232,74.81387722359736,59.62037884291685,56.282885115577756,3,66.9481004890028,4.3596158182262625,40.925721403401
ATH0792,29,193,64,71,188,51.28679268788201,489,36,15,0.5878869917728828,61.149485271919914,14.601690559210823,31.014722109080207,2804.7775168454564,61.06427509216448,95.8786643940408,43.62602742438318,61.692418454273884,80.91984683684402,38.728993229854524,18.07104309934421,4,91.20302564513744,1.2553655159564028,51.04932299850924
ATH0793,26,151,47,61,172,35.478884516623836,67,27,3,0.4839960926511535,69.60314069891137,28.917825385644313,45.13367251540973,867.0293327076877,11.925016768146657,86.22717293529392,18.09106830658608,53.99575546733033,60.24848170220038,48.181352076574605,67.84601907432739,7,97.23287103103934,2.1593418495185612,31.15013373331677
ATH0794,23,184,60,94,201,37.85595520016934,231,176,13,0.4565697319874351,34.24752191863042,30.976531414290342,38.41941849259774,534.6934564516586,92.40344924302546,16.789269180501332,26.50636757606917,50.0277092292627,62.89166167961867,54.31804204587352,23.98333203431489,5,49.70982436773692,2.2255315753028175,49.511842844317265
ATH0795,24,191,74,52,196,44.05070568971744,162,186,3,0.9711328096585508,10.796244811083556,52.188446192747826,43.23338998786653,360.9051086967866,7.767241327283858,32.68203062517321,23.161130526131583,80.41597007000335,84.07926987118384,87.07180139321578,47.294485242064894,4,23.431910804802627,1.6436211358540014,41.36267400120078
ATH0796,24,183,89,71,212,35.9748284287376,278,91,10,0.7132637449947155,6.964586774826564,66.3704478926256,97.92618656086425,1733.8128479318802,93.00067198331662,17.24518398764654,12.388885947427395,68.10743917401184,95.66626590440916,57.087302824782356,66.62018291323872,6,19.372878619658927,3.032739533147481,58.51692779083328
ATH0797,26,179,67,93,218,57.098136411688785,220,181,7,0.2187463642939106,58.89360225625479,38.110051361181405,8.863297474958076,429.9111411938902,70.71375179356865,60.13083638147041,20.400315255272805,87.61554853367281,77.73930323346113,42.62138637531044,80.40061004249111,7,22.291886168584053,1.0468105072435705,48.51327332602685
ATH0798,15,162,72,51,192,49.92394248805679,344,81,19,0.5441407267554506,52.06553537341115,71.94702313133811,92.22308698387297,502.4500639266292,32.97121754142036,71.21879819794923,13.296180760590197,68.75881991565512,87.39087450912085,32.29625476316042,71.65406581377576,5,70.85933076220029,2.2039020616416365,61.35008804758721
ATH0799,27,162,95,73,197,54.185082095480766,238,63,10,0.9000069597951763,74.22010091211325,33.616533857958,48.02367134710267,970.0883937269402,39.075034770909326,31.70737693630582,13.767118444802525,74.30017241191133,50.29810104492238,46.780838091297746,70.43801761491659,7,4.044572812300073,4.734517776132256,47.90684861980406
ATH0800,20,167,84,83,183,41.112651506371535,475,171,12,0.4411649491285344,50.97355100039371,29.028367731476035,62.374224549954114,916.7937280849451,74.08093647327442,53.95065739842955,13.043443949134355,70.35424864076924,52.71754541547841,56.41624939729329,23.413798825768673,3,5.136107303271487,2.242118277368023,58.28419173174064
ATH0801,21,181,98,76,189,45.357621030281564,128,80,4,0.2756450758195106,42.244579003087914,54.11880558570243,83.01829666176938,1852.2945799632128,60.14711008812073,69.09205700711951,26.027747354903553,82.5287395554673,71.9220812100034,77.15033714829127,41.15156860644291,7,60.814294238315,2.4418375484270065,45.33223247837288
ATH0802,28,181,49,90,210,58.23385661984538,195,173,11,0.8067078172719342,39.808717823623084,2.3716360305790607,36.046302914925555,2468.5613104707763,67.16429214549451,42.13398166110483,39.31104880298657,67.8069581007484,50.59325153457043,20.894389855510482,13.862104539417473,3,64.20571467374066,2.8926601929362863,45.14753034325974
ATH0803,27,184,64,50,199,68.78559532706399,456,155,5,0.6848110655488651,2.6446902597667465,7.9789123634000365,43.04219080879669,2307.914002988388,38.916461651348,85.40155304554592,29.465711451733362,98.18838249711544,78.09970421325542,29.94482694152358,74.75292038588181,6,66.52629243224601,3.246773499405899,48.570052474113815
ATH0804,22,188,84,57,216,36.76458707607732,231,47,9,0.6562500062612031,33.55572016966571,41.796954358652705,40.95184802787139,861.2049186777825,48.7813481807599,77.15499352878172,43.4078833076862,96.80734932992651,57.49919112368194,44.16886142818059,95.73273831856773,8,37.188050458859124,4.2348345792829765,43.19206795396544
ATH0805,24,195,88,72,211,66.16345122993431,335,196,17,0.24286124768592635,97.60201575244942,94.29127113917565,37.47310225357599,811.4004441593418,98.98674840378933,6.466554385057066,32.37141300879914,92.40139513286407,87.49195712001352,42.43585646075631,33.76993511611682,6,80.59448887141531,1.7612848926240705,73.46532932976876
ATH0806,23,178,45,87,207,55.190842045892296,299,146,5,0.3123992078364139,87.35555762270889,72.15117798434237,92.5529321646895,2900.795437310206,21.39228704997177,62.1125299090829,34.641624972201996,96.01501352863741,88.4866207968606,45.257327884469056,17.89270382460784,3,53.36245877266176,4.486985508770228,62.08209667941657
ATH0807,16,198,74,55,182,54.73718483644683,403,188,16,0.698039516970491,32.93780670342177,8.812656950055775,82.8929891193012,123.88510061668435,41.78561865221314,23.53255509597496,33.70711087826113,72.45698442296955,67.82724734532118,81.41691381762921,52.801306907828824,5,10.546563000941944,4.0301974285755575,58.22033307243469
ATH0808,25,178,65,71,165,52.50974873227161,363,44,4,0.3662590731670687,58.77954050663722,84.63180127808737,10.89999898629761,2651.1895458746258,29.18231875739673,55.75182646672753,24.32674530690087,76.8215198394746,50.84863810225812,39.17389626659558,87.10284008148119,9,79.70993070673453,3.890601338646221,49.48949621694792
ATH0809,24,193,64,74,197,37.428793006646416,245,91,16,0.6032560637987394,84.7296745535494,73.2300770608181,10.812335247709603,679.2127054549744,76.51115104398498,95.68884426329663,34.64156935460356,87.10462962791223,78.80649766491595,55.17083623623982,59.677677574460176,8,95.30677862704583,1.347218294858541,53.68878957677396
ATH0810,16,165,50,67,159,38.145689810765624,372,142,13,0.6359053488235148,44.12743367500687,61.09465257026532,42.78695148529912,2847.1245369603266,76.40126256657207,87.90620045522502,7.99743309816533,84.80729624692705,99.56722109581519,66.1516329572107,14.209943517110197,6,6.003631300235868,1.0865627598983387,59.061735360144056
ATH0811,19,193,66,66,187,56.031920198068015,120,151,18,0.42680575221675154,1.795786375015096,82.02929606091773,9.865737673280906,1092.6911259998071,29.244546099739587,40.451640311513174,41.973613292373514,94.53392978027354,77.3554538765514,30.89606951652446,97.68450164751515,9,39.13513387005799,3.376050803632336,49.7779872666801
ATH0812,27,196,62,61,168,46.93355000024454,297,167,10,0.9587401244331943,7.451046181864007,40.41098477429571,61.909309527111965,1377.0201442904317,8.13903166329829,29.151385834435338,38.445922168088444,85.81655136283476,42.14648144284047,74.6825848432785,84.57849189663406,2,48.751604483474765,4.452535850092644,50.432324787736796
ATH0813,19,159,52,55,185,67.10438233021883,195,13,9,0.8739712854684603,51.039272134870664,22.150105085385274,14.36916072617339,2150.649780438705,1.1432676672204045,23.440574440825902,15.54488820396219,99.89423541142303,41.03763854602496,59.24001877644529,21.843466934635913,9,14.647076007831695,3.3377658565625437,35.6171363657709
ATH0814,20,179,83,75,208,49.23066880758153,155,176,13,0.7778988061062388,96.94393756758784,51.20233891087593,52.2373263966801,1804.240249272455,42.74505332424855,53.25148697565201,38.02539553292554,67.42528999157955,59.22171822953837,50.21030467282402,92.9617980853158,6,86.77089477828771,1.8529394617821233,58.847141245828766
ATH0815,17,174,76,76,212,40.01485105459244,312,162,5,0.2623950931275273,69.32095422188678,54.88417555934738,0.7219947003717753,1022.0240561497861,41.03375943357709,11.424845325805633,5.5436318602007955,91.6498871119709,51.74702841162429,82.88056240644825,50.56194597446697,9,28.4149644890044,1.362079591796853,50.526052903784645
ATH0816,22,188,77,57,195,60.01515917257126,345,165,19,0.28490401544721555,7.091619143856953,53.83263720099121,31.659634841264673,1706.1096560166882,98.83898786398629,54.92750081282486,14.341602616677857,84.88174114163321,88.78307242859849,31.91457332666638,43.470819151744706,4,78.300853993816,3.79838581127094,58.81735852516398
ATH0817,27,169,97,68,152,45.26736975043534,119,159,16,0.5942250766919646,18.936087579186278,56.50737914801053,67.71907236726554,2219.04996465237,46.98020756976796,0.13336394907920157,7.800901262848525,84.56932226075094,90.68834002216002,89.48583735528909,51.49479974744694,5,67.0994482028316,3.887081109271238,56.683961193609484
ATH0818,15,154,60,91,214,53.39146075745626,242,168,8,0.32857067935278855,77.132314321685,94.87049182391807,48.40389402278484,222.77134311722708,25.641836957542065,32.38496307458448,38.54975741456947,66.29177974224994,55.51712627862857,60.494386183003336,85.11147611838526,2,59.804582246702346,1.6901268027484346,57.34822218584382
ATH0819,20,150,56,50,157,59.42414749268095,117,32,10,0.9826123708235792,84.14397599562447,90.22456230962314,97.82694859989881,132.47798524154194,89.12294410314674,21.993431383058127,37.50258850067065,89.28008962115112,59.53868661699356,64.82573914416923,69.35317104581071,3,19.21428486965544,1.1127612619861451,57.093720268717675
ATH0820,18,179,82,78,200,66.50924389207246,354,57,7,0.32681618722192757,61.76945861885908,87.57170365589394,87.41037960662108,1428.3941233113849,49.10679496535785,97.12187899607821,39.986349023478716,95.01880111737995,54.17481806290688,88.75530677520486,15.33236071597548,1,22.07035205509057,2.633134052892788,54.07192284404965
ATH0821,15,198,96,94,155,62.72669181805867,101,157,10,0.5899742683711793,64.44231696298166,80.14168109086272,35.90707790431512,482.32619163019115,59.91756352105778,72.7242319569979,5.19271281299774,60.92742307602815,94.50295284227585,83.58244190644024,96.18439340045538,4,4.734840474656932,3.3308748085320885,51.982320927486406
ATH0822,29,152,78,98,188,58.67263737554534,419,134,4,0.49129684547320435,2.8337450383384644,94.34281072652854,4.5486541472274595,2026.5984452476719,9.566871042821267,34.96533804622377,26.553007247171543,81.2748418558352,70.15896007733693,64.14058619397103,23.300572013048598,2,24.071242978226636,3.8240096382687647,47.45216964078782
ATH0823,21,194,58,84,209,58.787161383830025,412,175,17,0.7115091371632785,82.85302595815085,9.849464167940326,84.56263001150188,720.7521230595592,38.291640732977406,9.284508653062051,35.30795649324547,69.60674145513876,79.36822264492119,77.78689334633567,77.10111565618159,2,34.54436094605141,4.239780036611611,66.8084135512063
ATH0824,23,163,80,89,177,68.10736254112302,334,64,14,0.30322912711153993,78.82752081708297,26.51232614457395,91.12343103146713,1355.2682097074457,94.42236744737868,51.6800594690624,11.682248535777664,99.47740596474385,64.9289252019762,48.99875412096072,67.25228773853179,1,83.31453038624254,3.4421497092269293,61.25044988577394
ATH0825,27,179,77,63,203,45.353843412378765,454,77,19,0.5442531424339128,25.903514410334715,49.50559456545849,82.06273934190368,673.24571693538,58.95053841754254,21.34478813260423,32.941001283042866,73.94164079158408,77.86085161027187,59.26399781497717,26.877524315190477,2,36.63926667148053,1.4435224343939401,60.20054527728409
ATH0826,18,199,67,84,186,35.03892329686656,383,97,3,0.41976402624571496,70.8676719965507,84.65344931234053,12.794994091976486,1690.602398672461,34.450185514246165,53.64295458983578,8.616734270316485,61.41600868984713,63.151322603304166,15.586312303766002,25.36588685017447,4,75.46217827656065,3.7303266885696593,49.153540325693626
ATH0827,18,153,94,97,158,44.518409578936954,58,10,17,0.9102012197373506,21.48546064249981,50.51657115227325,99.79151344122877,436.5550322152498,62.56671806315931,83.53623541788924,12.797011812485467,69.09288126109163,60.380706263753524,18.087212620004216,88.32948343342228,6,43.944228129548755,4.936706571579528,43.94222180197062
ATH0828,20,167,89,94,205,42.62619828693604,300,144,16,0.2324685697077561,4.033016105151299,74.80347393415887,25.85842215527738,167.00987308369275,91.04110895781162,61.57925521013854,25.459263044767845,82.69191949083131,78.06880439040881,84.64828637676989,47.772543114963746,7,78.48683119938885,4.622338338389616,52.322954612301
ATH0829,26,186,46,69,208,58.164210478989936,480,194,18,0.9309819952051674,20.113654259037727,13.895990524891621,72.42049128083701,248.28175050942184,27.399060047259006,63.37884195450022,33.10330156528739,53.804468567478814,75.46372468293936,15.3704490114247,68.91188627567246,7,97.62716004370398,4.486675637078051,57.81824781179642
ATH0830,29,174,85,98,151,57.17990599179352,381,104,11,0.8663953108424003,17.86288767542995,25.24138129765602,90.80348763357216,2867.3494803943986,50.51167184706744,54.103028906281146,11.272372459017532,80.18009601106188,57.61167725007698,25.245921306934655,55.36639034710059,7,23.98415580575801,2.2086806134333634,55.118052082075906
ATH0831,17,197,65,62,210,55.77114839466533,347,149,3,0.4380565731526524,33.77479967348472,73.17760950376724,23.568711433070945,512.6300339717138,95.86906539117554,92.72656326314092,12.964603225730329,96.5612379589449,48.9609070191684,81.62493930553974,75.46181653683635,4,86.23416119638762,4.003152705816003,49.61033489730038
ATH0832,27,150,46,87,207,35.56852051233088,484,115,19,0.8314325237416837,41.84494971754581,16.473400888772403,90.8258554677066,2154.586934096822,17.239614329845267,93.19026844206033,13.791193783823509,92.51813938289251,62.114601630288256,10.103135556543066,53.131813753539745,5,62.18240863057747,4.404413783860582,60.42522128661162
ATH0833,26,195,71,98,209,60.50723190577266,233,142,15,0.22497084827099806,50.853889149770794,35.135593465492676,30.948157919486697,296.98599224619613,71.96639255967115,51.27232010735522,15.264134602056075,53.38367683289917,64.91185834851456,35.416389596127786,35.86419237300116,3,81.72942615886548,3.7133048185250526,47.96601037098011
ATH0834,20,164,53,95,189,46.3235644369922,228,117,7,0.9734924402347149,47.675387550832816,26.48662578135714,97.64132223840562,413.6650214820283,61.44810082029824,30.575948714350442,14.741815486630523,99.66949393695342,77.72106000547629,62.56347920439596,42.704503389684675,1,65.15859022678052,2.002247026271922,51.835668522062996
ATH0835,21,158,45,98,185,58.27695961523209,247,187,12,0.6212759540718316,27.067460596528935,34.98616942224785,28.12600203804746,1575.7411290870705,67.96751311406348,45.95870058794439,21.99141166539838,84.93634618519395,94.87172581821183,63.590493832236696,87.31699250053084,8,42.394950727415015,4.815335887499833,54.239346264105954
ATH0836,25,164,55,57,186,54.48024499757537,177,51,8,0.4426248208523562,2.9170668574074465,70.83240490779703,95.34358247578352,1448.1256974475966,35.12196306675697,18.655791219561568,33.11295498597909,58.114041215701185,42.17108785197551,79.94376174065262,52.12312236304543,7,22.807493944179036,2.8032776458347035,44.86131376875285
ATH0837,24,198,47,92,167,46.99558238997675,69,111,15,0.49006657007574167,60.51016222371507,36.7847181142801,5.3544650892674905,2859.582897375622,31.387937348376493,63.634431531808936,23.835366674782197,50.62080445847118,54.6196607525107,55.53336290429534,29.210439902014834,9,7.003522533116502,1.5192222346635176,40.689407224547686
ATH0838,24,173,96,69,212,39.710169348643774,460,133,3,0.25312428276839793,39.57448298473544,55.52633226079402,70.9272011669813,2840.0228137601384,68.42096705883705,50.00923357822332,38.36687807624519,58.56413181460756,51.62295653677362,55.846168257787326,94.1144849269528,4,53.5518364460717,1.439111580229568,59.56335385202685
ATH0839,17,153,67,82,171,38.30466141811684,471,149,17,0.9914796112336315,29.86721573875497,9.993187705440965,53.21111338370037,2360.8650633731486,21.554328510454535,10.33004778132799,35.92854575579044,91.90879603428692,70.13766452162702,75.27795179866304,81.69404108485392,5,99.03260945268656,3.590075949196183,61.5845315416942
ATH0840,21,161,70,75,160,64.10314165892783,377,112,16,0.23143355612055397,86.69410428305123,80.50176932346278,47.78770771227306,1846.0953073693142,41.965474485900515,19.764778111961533,10.440657304110253,51.08196624725819,65.78204842258958,54.87620169396551,15.00995314505792,5,73.80418050142062,2.7508385856669566,62.66174780060633
ATH0841,28,186,48,88,207,67.14391397285453,114,155,10,0.7239256985182874,74.67433077981597,36.988862564812486,22.349431425583997,1419.384920439732,18.8174646052918,47.96319561995268,7.10018980279199,61.65736518090433,83.7422574292113,64.76419779072552,99.9048665782466,7,32.73455413990166,1.3779355007158545,48.054545791637324
ATH0842,17,186,62,70,206,57.74258163675049,231,83,12,0.5541887421651667,85.77655483724422,64.85341590333424,70.5595789776492,1132.9177495524211,0.8304841123329743,88.75889907188584,42.751487251983065,87.86527976674377,54.54495475269183,90.79966614295459,72.54340267960922,9,82.72048000867352,3.9614582886243785,52.78954052634831
ATH0843,27,192,99,98,153,38.62019402011692,290,117,11,0.959132974550972,49.4982794712461,72.53896016618326,19.08094914463071,2846.5538862291105,97.00573600380694,56.639072063109744,8.432735862203558,79.30552679490675,75.66990194498551,46.130590685113475,24.423993913652822,8,76.89840001764065,4.197300669034479,55.232184415647
ATH0844,27,155,50,91,156,49.07095259108843,418,131,19,0.39679979224543616,13.093125212677748,20.96609221117004,55.284179598476825,1848.435553131588,43.170297865641906,68.15350002084708,11.378584770947661,89.13678551800959,93.03143581599755,44.66125638273,31.34509131687368,7,28.16357933534568,3.9016625231458053,55.5905894960679
ATH0845,16,188,79,92,210,60.5128720036805,73,26,11,0.6256694591504091,69.62214361212725,88.467498495335,25.32453630402508,1779.310330289384,96.93496144198252,33.90285497439097,5.951730848999077,87.3075251913394,94.64066439509828,10.319409267829418,72.32009331173921,1,1.4307489794234685,1.8090435107360516,51.46328675933385
ATH0846,26,195,66,90,203,62.29373094035238,433,80,5,0.5858849668662024,20.607377993717524,61.62242516069529,95.56213797813561,772.5132531298531,14.032351976782609,57.141139304423426,32.018463707842116,52.53006935609024,97.52707628350187,65.20836353691087,80.17849497512098,6,11.81626385339496,3.7591018239842775,53.09117723898172
ATH0847,28,173,87,58,217,39.1376517801881,480,71,13,0.7622931552400811,44.12296690917168,42.87251417514815,2.8631193835652824,235.4236718668279,58.7366779457486,44.73798226380674,30.04193421580899,94.62557095470757,86.39566912479931,12.679471666641877,31.513234883482554,9,87.73061903120576,1.0428912115775404,50.543817530407956
ATH0848,24,160,59,73,150,35.00107515958838,132,50,14,0.25440818556193645,6.5000788948888495,18.233518357821954,19.972828011123656,2841.0468813026787,20.09740327912396,65.91299126231607,47.43685765671599,61.35159171411343,94.35927437553491,55.373364075548466,33.127196850934375,7,83.65630353048718,2.220448558713637,35.20726043963959
ATH0849,18,162,66,86,204,59.92479660582117,368,128,12,0.3550313040186839,82.53084024229824,94.23009379012068,24.231060638744772,1009.8322506494964,79.00741269632748,5.057556607901037,43.1380930416384,77.66962201148819,54.07185231911645,82.3810410129004,37.64086253848548,1,29.520900087836242,2.595286125630175,62.759469239659126
ATH0850,26,183,81,98,152,47.4808661595172,234,171,19,0.37165185607427986,12.594064104750057,75.50682041316252,41.406782576781644,1383.5081676409302,78.37029887609752,49.33002162389592,22.66625663167912,82.21440782638894,51.85485666102862,59.492896346769676,63.82165283529731,9,28.51954262844204,4.340987795542006,57.23093499559664
ATH0851,22,174,96,90,187,43.90684660663911,488,54,19,0.7905206038733519,90.30975070493096,20.802456273324886,23.273024187005355,432.4558363985498,11.260714903931179,29.599262514396695,20.978191159239003,58.43141054425477,40.38928502683159,34.26725486950084,25.463456047114924,3,79.28649871024712,2.561577492277617,51.839697321895194
ATH0852,27,156,86,66,150,35.45141144263339,365,67,13,0.3513109570613921,86.42306022615571,33.77107747242245,49.134909026878525,2527.0805567369466,91.20644528763891,32.61850612779092,17.764637474039358,98.81156283504872,82.4106614457459,80.75515793044342,19.381887899629977,9,93.7737469895422,1.0450777847575932,60.28652242433555
ATH0853,29,153,56,73,187,53.91047923665249,148,188,6,0.6587934111127813,46.4582764439246,80.96742580880732,87.2465523258539,180.13231528219882,19.46296472032246,96.09174315580614,11.553497561628898,74.40779780436546,96.24803126882466,34.2745303674285,71.09776801769621,4,77.91372567975999,2.4093856473120376,52.07781049955062
ATH0854,23,157,91,70,178,64.79027573990936,111,135,9,0.372195056400763,74.43682043039907,69.5677663215339,71.20634214091707,2518.5732100873797,61.29773415893604,18.269481271138275,10.93759723388639,52.88213477986967,51.21612070250059,75.97286028513088,80.11881458138531,9,60.55786770307615,2.9956963934371488,56.939742558159
ATH0855,21,169,93,88,154,68.51710761954058,335,171,16,0.8892999600671827,61.94450738181533,76.57842927157243,57.99619805351111,506.82653708510367,98.56336200877041,31.12452525785969,10.688199444413033,96.86310223889203,78.21661452561273,64.92326096712081,55.083646397485495,8,24.267135033180452,4.796019146691094,67.46115902758376
ATH0856,15,178,86,90,170,54.80107327146512,71,53,9,0.9537483635917108,80.30756423377449,44.12011022129324,8.900317798267965,2671.0359266303412,88.23965347663638,50.98925757308718,9.906934559031477,79.31339215966341,84.78758555330666,25.299666707320107,42.74494392415468,7,52.574791409526064,4.764137215158179,44.5251756239333
ATH0857,17,194,82,88,216,53.0061464708963,261,24,10,0.6147943799537924,43.180510078591205,71.6476262642167,69.39921083892756,2216.3406482748564,95.6563928561169,86.30269481496236,15.342017823438088,84.95965989906881,95.6568541088834,91.46204873597671,48.88384421738287,4,23.351185859326463,1.7234961528856463,53.37538531821626
ATH0858,27,195,62,62,196,37.97697349212344,175,87,3,0.48184710736734265,78.580848424435,38.64937228639137,16.641428431093985,577.5437612711848,34.25987712181195,41.667008320637045,18.186751103464005,76.2587894967112,78.8116134410333,28.057931466147615,44.95670504847567,9,80.80114200967736,1.7405861669578062,40.19236857042035
ATH0859,26,159,89,60,184,54.21054805399099,462,79,6,0.38724622001399933,46.245681706514794,21.126291693819642,78.63673859616979,1740.8721792924575,10.557564221946336,74.3865280888171,46.34789575467338,91.73689773884837,98.21762396492514,99.06283667266028,96.39864174139078,4,38.696107951773726,1.653525825858202,54.64497120837602
ATH0860,28,192,79,95,217,48.29926776378881,474,187,14,0.23982480121843502,94.09657878427939,63.26770348413599,25.00567585101532,1006.7033116301365,18.83468732894501,85.63740982148023,29.874349793081088,51.656673109660545,60.680388460752866,10.657943978944669,79.12809146972262,1,83.36972169940262,4.155687729656413,62.1623893627505
